5098.87	0.00368143	0	0.00170445
5108.89	0.00364513	0	0.0016803
5118.9	0.00360932	0	0.0016566
5128.91	0.00357395	0	0.0016333
5138.92	0.00353901	0	0.0016104
5148.94	0.00350447	0	0.00158787
5158.95	0.00347038	0	0.00156575
5168.96	0.00343671	0	0.00154401
5178.97	0.00340345	0	0.00152263
5188.99	0.00337057	0	0.0015016
5199	0.00333812	0	0.00148094
5209.01	0.00330606	0	0.00146063
5219.02	0.00327439	0	0.00144066
5229.04	0.00324307	0	0.00142101
5239.05	0.00321216	0	0.0014017
5249.06	0.00318162	0	0.00138271
5259.07	0.00315145	0	0.00136404
5269.09	0.00312161	0	0.00134566
5279.1	0.00309216	0	0.0013276
5289.11	0.00306306	0	0.00130984
5299.12	0.0030343	0	0.00129237
5309.14	0.00300586	0	0.00127517
5319.15	0.00297779	0	0.00125826
5329.16	0.00295005	0	0.00124163
5339.17	0.00292264	0	0.00122527
5349.19	0.00289552	0	0.00120916
5359.2	0.00286875	0	0.00119332
5369.21	0.00284229	0	0.00117774
5379.22	0.00281615	0	0.0011624
5389.24	0.00279028	0	0.0011473
5399.25	0.00276474	0	0.00113245
5409.26	0.0027395	0	0.00111784
5419.27	0.00271456	0	0.00110346
5429.29	0.00268988	0	0.00108929
5439.3	0.0026655	0	0.00107536
5449.31	0.00264141	0	0.00106165
5459.32	0.0026176	0	0.00104815
5469.34	0.00259404	0	0.00103485
5479.35	0.00257077	0	0.00102177
5489.36	0.00254777	0	0.0010089
5499.37	0.00252504	0	0.000996222
5509.39	0.00250253	0	0.000983729
5519.4	0.00248031	0	0.00097144
5529.41	0.00245834	0	0.000959341
5539.42	0.00243662	0	0.000947426
5549.44	0.00241513	0	0.000935682
5559.45	0.00239389	0	0.000924128
5569.46	0.0023729	0	0.00091275
5579.47	0.00235214	0	0.000901544
5589.49	0.0023316	0	0.000890496
5599.5	0.0023113	0	0.000879626
5609.51	0.00229124	0	0.000868919
5619.52	0.00227139	0	0.000858372
5629.54	0.00225175	0	0.000847972
5639.55	0.00223234	0	0.000837738
5649.56	0.00221315	0	0.000827656
5659.57	0.00219417	0	0.000817723
5669.59	0.00217538	0	0.000807927
5679.6	0.00215682	0	0.000798285
5689.61	0.00213846	0	0.000788785
5699.62	0.0021203	0	0.000779424
5709.64	0.00210233	0	0.000770191
5719.65	0.00208456	0	0.000761101
5729.66	0.00206699	0	0.000752144
5739.67	0.00204961	0	0.000743316
5749.69	0.0020324	0	0.000734608
5759.7	0.0020154	0	0.000726034
5769.71	0.00199857	0	0.000717583
5779.72	0.00198193	0	0.000709253
5789.74	0.00196545	0	0.000701034
5799.75	0.00194917	0	0.000692941
5809.76	0.00193306	0	0.000684963
5819.77	0.00191712	0	0.000677098
5829.79	0.00190133	0	0.000669337
5839.8	0.00188573	0	0.000661693
5849.81	0.00187029	0	0.000654157
5859.82	0.00185502	0	0.000646726
5869.84	0.00183989	0	0.000639393
5879.85	0.00182494	0	0.000632169
5889.86	0.00181014	0	0.000625046
5899.87	0.0017955	0	0.000618022
5909.89	0.001781	0	0.000611088
5919.9	0.00176666	0	0.000604257
5929.91	0.00175247	0	0.000597521
5939.92	0.00173843	0	0.000590877
5949.94	0.00172452	0	0.000584317
5959.95	0.00171077	0	0.000577854
5969.96	0.00169717	0	0.00057148
5979.97	0.0016837	0	0.000565192
5989.99	0.00167035	0	0.000558983
6000	0.00165716	0	0.000552865
